molecule_chembl_id,canonical_smiles,inchi_key,pchembl_value,document_chembl_id
CHEMBL4848907,O=C(NCCCCN1CCO[C@@H]2c3ccccc3OC[C@H]21)c1ccco1,VVTLMNQMVBGPMD-VQIMIIECSA-N,6.07,CHEMBL4823295
CHEMBL1688995,COc1ccccc1N1CCN(C/C=C/CNC(=O)c2ccc(CCF)cc2)CC1.O=C(O)C(=O)O,VVYFKTZMBUJGJO-FXRZFVDSSA-N,6.88,CHEMBL1687933
CHEMBL5779117,Cc1cncc2c1CCN(CCN1CCC(c3noc4ccccc34)CC1)C2=O,VWBQZTFOSGQJQU-UHFFFAOYSA-N,7.12,CHEMBL5727914
CHEMBL4860828,Fc1ccc2c(C3CCN(CCCOc4ccc(CN5CCOCC5)cc4F)CC3)noc2c1,VWHFISHLSCXQIT-UHFFFAOYSA-N,8.72,CHEMBL4819047
CHEMBL5766303,CC(C)COC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1,VWHNWZZZFGWTTI-MXVIHJGJSA-N,8.06,CHEMBL5725520
CHEMBL5969368,Cn1cc2c(n1)C(=O)N(CCN1CCN(c3nsc4ccccc34)CC1)CC2,VWMRBJMBBQZAKF-UHFFFAOYSA-N,6.08,CHEMBL5727914
CHEMBL3084597,Cc1ncc(-c2cccc(C(=O)N[C@H]3CC[C@H](CCN4CCc5ccc(OS(C)(=O)=O)cc5CC4)CC3)c2)o1.Cl,VWRZWZIQLVGRJW-XRYPOXPXSA-N,6.7,CHEMBL1145891
CHEMBL4217182,CNC(=O)c1cc(OCCCCN2CCN(c3cccc4sc(F)cc34)CC2)ccn1,VWSIRRGCSLAFGS-UHFFFAOYSA-N,8.1,CHEMBL4184238
CHEMBL4849107,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CCCCOc2ccc3c(c2)NC(=O)CC3)c1O,VWTBKWKKPKFNJR-FQEVSTJZSA-N,7.6,CHEMBL4825766
CHEMBL5404054,CCc1cccc(N2CCN(CC[C@H]3CC[C@H](NC(=O)c4ccnc5ccccc45)CC3)CC2)c1Cl,VWTCRTQGMATJRY-HCGLCNNCSA-N,7.6167,CHEMBL5380776
CHEMBL5187578,O=Cc1ccc(-c2ccccc2OCF)cc1,VWXWDHIJTXVFHJ-UHFFFAOYSA-N,8.26,CHEMBL5113516
CHEMBL2103773,CCCCCCCCOc1ccccc1C(=O)Nc1ccc(C(=O)OCC[N+](C)(CC)CC)cc1.[Br-],VWZPIJGXYWHBOW-UHFFFAOYSA-N,5.37,CHEMBL5291721
CHEMBL210283,COc1ccccc1N1CCN(Cc2cn3cc(C)cc(C#N)c3n2)CC1,VXHLHYPOHKQMNB-UHFFFAOYSA-N,5.475,CHEMBL1138042
CHEMBL5290330,CC(C)(C)N1C=CN(C(=O)CCCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1=O,VXJVZBXRTNKKRU-UHFFFAOYSA-N,5.76,CHEMBL5236546
CHEMBL4854126,O=C(NCCCCN1CCO[C@@H]2c3ccccc3OC[C@H]21)c1ccc(-c2ccccc2)cc1,VXNGRJYOYXAYSC-XNMGPUDCSA-N,5.99,CHEMBL4823295
CHEMBL141511,CCCCN[C@@H]1CCc2c(F)cccc2C1,VXPJDPSEYZZZEM-GFCCVEGCSA-N,6.345,CHEMBL1129381
CHEMBL3216098,Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1.Cl.Cl.Cl.Cl,VXPNNEACONQTET-UHFFFAOYSA-N,5.86,CHEMBL1821711
CHEMBL65397,Oc1cc2c(cc1Cl)CCN[C@H]2c1ccccc1,VXQGSKLYCJFAKI-HNNXBMFYSA-N,5.43,CHEMBL1124647
CHEMBL230070,Cc1ccc(-c2ccc(S(=O)(=O)Nc3ccc4c(c3)CCN(C)CC4)cc2)s1,VXTBATODBHMPJK-UHFFFAOYSA-N,6.5,CHEMBL1143778
CHEMBL5843878,Cn1cc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(OCC(F)F)nc4CC3)CC2)cn1,VXTINWNGKOZZIK-XGAFWQRZSA-N,5.85,CHEMBL5729591
CHEMBL3664891,O=S(=O)(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1)N1CCOCC1,VXTKAVNUVLUPMB-XUTJKUGGSA-N,6.64,CHEMBL3638396
CHEMBL563580,O=C1N(CCN2[C@@H]3CCC[C@H]2CC3)CCN1c1cccc(Cl)c1,VXTVAYBBRGJBTM-IYBDPMFKSA-N,8.3,CHEMBL1155321
CHEMBL564688,Cn1c(N2CCCC2)nc2c(CN3CCN(c4ccc(Cl)c(Cl)c4)CC3)c[nH]c2c1=O,VXWWHYWZTKORBH-UHFFFAOYSA-N,6.33,CHEMBL1152959
CHEMBL29849,COc1cccc(N2CCN(CCNC(=O)c3cc(Br)c4ccccc4c3OC)CC2)c1,VXXGFFBHXLMHAK-UHFFFAOYSA-N,5.89,CHEMBL1129096
CHEMBL234232,COc1ccc(C(F)(F)F)cc1S(=O)(=O)N[C@H]1CC[C@H](N2CCN(c3ccccc3OC(C)C)CC2)CC1,VXZHIQQSDIJVSS-HZCBDIJESA-N,8.72,CHEMBL1148021
CHEMBL234231,COc1ccc(C(F)(F)F)cc1S(=O)(=O)N[C@H]1CC[C@@H](N2CCN(c3ccccc3OC(C)C)CC2)CC1,VXZHIQQSDIJVSS-SZPZYZBQSA-N,6.71,CHEMBL1148021
CHEMBL3664876,C[C@@H](O)C(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,VYAKZBSIEMCYFQ-ZHALLVOQSA-N,6.57,CHEMBL3638396
CHEMBL5882264,Cc1ncoc1-c1nnc(SCCCN2C[C@@H]3CN(c4ccc(C(F)(F)F)cc4)[C@@H]3C2)n1C,VYCBASLVLXPETI-CRAIPNDOSA-N,5.92,CHEMBL5726886
CHEMBL3774515,Cc1ncoc1-c1nnc(SCCCN2CC3CN(c4ccc(C(F)(F)F)cc4)C3C2)n1C,VYCBASLVLXPETI-UHFFFAOYSA-N,5.82,CHEMBL5727594
CHEMBL141510,CCCCN(CCC)[C@@H]1CCc2c(F)cccc2C1,VYCKVQISRHCOOL-OAHLLOKOSA-N,7.01,CHEMBL1129381
CHEMBL401328,Oc1cccc(C2CNCCO2)c1,VYFSCTYDZYUMSC-UHFFFAOYSA-N,5.14,CHEMBL1140586
CHEMBL59,NCCc1ccc(O)c(O)c1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,7.0891,CHEMBL1133710
CHEMBL1259216,CN1CCN(C2Cc3ccccc3Sc3ccc(-c4nnn(C)n4)cc32)CC1,VYGJNGJRTPHPPA-UHFFFAOYSA-N,9.0,CHEMBL1255222
CHEMBL3963862,CCCCCCOc1c(O)cc(Br)c2c1CN1CCc3cc(OC)c(O)cc3[C@@H]1C2,VYGXIFKVFAKJNM-FQEVSTJZSA-N,6.14,CHEMBL3877260
CHEMBL4514586,COc1ccc(F)cc1C1CC1CNCCCSc1nnc(-c2ccccc2)n1C.Cl,VYHRVDZNMSGPDZ-UHFFFAOYSA-N,6.6,CHEMBL4402598
CHEMBL275696,CN1CCN(C2=Cc3cc(Cl)ccc3Cc3ccccc32)CC1,VYHUCPCVCHMNCC-UHFFFAOYSA-N,6.28,CHEMBL1127435
CHEMBL569476,O=c1[nH]c2cccc(OCC3CCN(CCC4CCc5[nH]c6ccc(F)cc6c5C4)CC3)c2o1,VYIBBUMRFFRMSQ-UHFFFAOYSA-N,6.14,CHEMBL1156031
CHEMBL263162,Cc1ccc(-c2nc(O)n(C3CCN(Cc4ccccc4)CC3)c2C)cc1,VYIBPAZWROJPIT-UHFFFAOYSA-N,7.28,CHEMBL1132306
CHEMBL151533,Cc1ccc(N2CCN(Cc3ccc4c(c3)OCC(=O)N4)CC2)cc1C,VYJSEMNZGPEKAE-UHFFFAOYSA-N,6.46,CHEMBL1132537
CHEMBL1223598,CC(C)c1ccc(S(=O)(=O)Cc2ccc([C@]34CNC[C@H]3C4)cc2)cc1,VYMPWSGDTBOYFF-CTNGQTDRSA-N,6.5,CHEMBL1221332
CHEMBL4451865,COc1ccccc1N1CCC2(CCN(CCCSc3nnc(C4CCCCC4)n3C)CC2)CC1,VYQGDEGEWDOYTJ-UHFFFAOYSA-N,4.9,CHEMBL4396871
CHEMBL4476432,CCOc1ccccc1N1CCN(CCCCCCN2C(=O)c3cccc4cccc(c34)C2=O)CC1,VYUXTFBVDSGWAR-UHFFFAOYSA-N,7.57,CHEMBL4387768
CHEMBL282121,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1,VYVKHNNGDFVQGA-UHFFFAOYSA-N,4.68,CHEMBL5291721
CHEMBL4468192,Cc1c(C(=O)N2CCN(CCOc3cccnc3)CC2)[nH]c2ccccc12,VZAPTAUVWQWZDW-UHFFFAOYSA-N,6.1,CHEMBL4402608
CHEMBL545693,Cl.O=C1C(c2ccc(F)cc2)=COC12CCN(CCc1ccccc1)CC2,VZASWTABWAXFHY-UHFFFAOYSA-N,6.66,CHEMBL1127181
CHEMBL316222,CCN(CC)CCCOc1ccc(-c2nc3ccccc3n2C/C=C/Cn2c(-c3ccc(OCCCN(CC)CC)cc3)nc3ccccc32)cc1,VZCQCONTEBWWMW-BUHFOSPRSA-N,5.63,CHEMBL1128063
CHEMBL314937,CCN(CC)CCCOc1ccc(-c2nc3ccccc3n2C/C=C\Cn2c(-c3ccc(OCCCN(CC)CC)cc3)nc3ccccc32)cc1,VZCQCONTEBWWMW-YPKPFQOOSA-N,5.82,CHEMBL1128063
CHEMBL491466,CCCN(CCCCn1cc(-c2ccc(-c3ccccc3)cc2)nn1)C1CC=C(C#Cc2ccccc2)CC1,VZFYQAAXSLVYIL-UHFFFAOYSA-N,6.715,CHEMBL1142495
CHEMBL515535,O=C(NCCCCN1CCN(c2ccccc2OCCF)CC1)c1ccc2nonc2c1,VZGCIZBAKNLDRR-UHFFFAOYSA-N,7.75,CHEMBL1140855
CHEMBL379238,CC(C)(CCCN1CCCC(c2cnco2)C1)S(=O)(=O)c1ccccc1,VZHJJBFDOPZNIN-UHFFFAOYSA-N,5.82,CHEMBL1139656
CHEMBL6046009,O=C(N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1)OC1CCCCC1,VZHORDSFYCKLRO-MEMLXQNLSA-N,7.93,CHEMBL5725520
CHEMBL3695442,O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1)c1ccc(Cl)cc1Cl,VZIIAQQJQFQYID-XYWHTSSQSA-N,6.63,CHEMBL3638568
CHEMBL428197,CC(C)Oc1ccccc1N1CCN([C@H]2CC[C@H](NS(=O)(=O)c3ccc(F)cc3)CC2)CC1,VZKPTHAFKKTYRC-HZCBDIJESA-N,7.57,CHEMBL1148021
CHEMBL234874,CC(C)Oc1ccccc1N1CCN([C@H]2CC[C@@H](NS(=O)(=O)c3ccc(F)cc3)CC2)CC1,VZKPTHAFKKTYRC-SZPZYZBQSA-N,7.16,CHEMBL1148021
CHEMBL3920252,O=C(N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1)c1ccccc1,VZKXQURASTWIAW-AQYVVDRMSA-N,9.48,CHEMBL3872208
CHEMBL5170927,N#Cc1cccnc1N1CCN(CCCOc2ccc3c(c2)NC(=O)CC3)CC1,VZLAEFHZBRUVDC-UHFFFAOYSA-N,7.09,CHEMBL5143593
CHEMBL58662,C(#Cc1c[nH]c(CN2CCN(c3ccccc3)CC2)c1)c1ccccc1,VZNBDFOHHGDJKC-UHFFFAOYSA-N,6.19,CHEMBL1135184
CHEMBL88058,Clc1ccccc1N1CCN(CCCOc2ccc(-c3nc4ccccc4[nH]3)cc2)CC1,VZNSZPOJWAAUQR-UHFFFAOYSA-N,6.9,CHEMBL1149936
CHEMBL38656,CCCN(CCC)C1COc2c(cccc2C(=O)c2ccoc2)C1,VZQTUQHHRRWIAE-UHFFFAOYSA-N,5.87,CHEMBL1132392
CHEMBL490533,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3[C@@H]1C2)OCO4,VZTUIEROBZXUFA-INIZCTEOSA-N,7.01,CHEMBL3997822
CHEMBL6056753,CC(C)(C)c1nc(N2CCN(CCCCNC(=O)N3CCN(c4cc(C#N)cc(C(F)(F)F)c4)CC3)CC2)cc(C(F)(F)F)n1,VZWLMLULZYPQLO-UHFFFAOYSA-N,6.05,CHEMBL5727033
CHEMBL5171734,Nc1nc(NCCNc2cccc(Cl)c2Cl)nc(NCCc2c[nH]c3ccccc23)n1,VZXAKUVFURTEQJ-UHFFFAOYSA-N,5.3,CHEMBL5120748
CHEMBL609109,CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,VZYCZNZBPPHOFY-UHFFFAOYSA-N,7.68,CHEMBL5291721
CHEMBL3133875,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3cc(O)ccc3[nH]2)CC1.O=C(O)C(=O)O,VZZDCPROLPTMFZ-UHFFFAOYSA-N,7.8,CHEMBL3132749
CHEMBL3084508,CSc1ccc([C@]2(O)C[C@H]3CC[C@@H](C2)N3Cc2c[nH]c3ccccc23)cc1,VZZGBKXBBHQYML-MOJGAOKDSA-N,6.25,CHEMBL1140093
CHEMBL240021,COc1cc2c(cc1OC)CN(/C=N/c1ccc3c(c1)N(C(=O)OC(C)(C)C)CC3)CC2,VZZJAZOBBQGWCX-WGOQTCKBSA-N,4.27,CHEMBL1139165
CHEMBL4638308,O=c1[nH]c2ccccc2n1CCCCCCN1CCN(c2nsc3ccccc23)CC1,WAAARZOJVXERQD-UHFFFAOYSA-N,7.8,CHEMBL4627360
CHEMBL566396,O=c1[nH]c2cccc(OCC3CCN(CC4CCc5[nH]c6ccc(F)cc6c5C4)CC3)c2o1,WAFDZIYPGQIZQE-UHFFFAOYSA-N,7.55,CHEMBL1156031
CHEMBL6019104,Cn1c(SCCCN2C[C@@H]3CCN(c4ccccc4C(F)(F)F)[C@@H]3C2)nnc1-c1ccc(=O)[nH]c1,WAFXOAGOOZIJGE-FXAWDEMLSA-N,6.61,CHEMBL5727594
CHEMBL5846531,Cn1c(SCCCN2CC3CCN(c4ccccc4C(F)(F)F)C3C2)nnc1-c1ccc(=O)[nH]c1,WAFXOAGOOZIJGE-UHFFFAOYSA-N,6.43,CHEMBL5727594
CHEMBL6012882,Cn1c(SCCCN2C[C@H]3CCN(c4ccccc4C(F)(F)F)[C@H]3C2)nnc1-c1ccc(=O)[nH]c1,WAFXOAGOOZIJGE-XLIONFOSSA-N,6.05,CHEMBL5726886
CHEMBL4861311,Fc1ccc2c(C3CCN(CCCOc4ccc(CCN5CCCCC5)cc4)CC3)noc2c1,WAIZFEIVFOBJJX-UHFFFAOYSA-N,8.01,CHEMBL4819047
CHEMBL80627,O=C(O)/C=C/C(=O)O.c1ccc(N2CCN(CCCCCNC3=Nc4ccccc4OC3)CC2)nc1,WAKHASOSXSRMRC-WLHGVMLRSA-N,6.26,CHEMBL1130531
CHEMBL303502,CCCN(Cc1ccco1)[C@@H]1CCc2c(cccc2OC)C1,WAKZRNAHRQKOQJ-MRXNPFEDSA-N,6.915,CHEMBL1131815
CHEMBL5557169,CC1(C)C(=O)Nc2cccc3c2N1[C@H]1CCN(CCCOc2ccc(F)cc2)C[C@@H]31,WALMTRXCDOAKGA-FPOVZHCZSA-N,7.28,CHEMBL5506064
CHEMBL4060603,CN[C@@H]1Cc2cccc3c2n(c(=O)n3CCCCOCCCCc2ccccc2)C1,WALQYBLEMBEYFX-JOCHJYFZSA-N,6.92,CHEMBL4007493
CHEMBL156164,NC(=O)C1CCS[C@@H]2C[C@]3(CCCN3C(=O)[C@@H]3CCCN3)C(=O)N12,WAMSRMUXQPANBA-UTEDSILMSA-N,8.445,CHEMBL1132286
CHEMBL4586531,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc(-c2ccsc2)cc1,WAOBJIAOTFLXLR-UHFFFAOYSA-N,5.07,CHEMBL4346764
CHEMBL8809,CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,WAOQONBSWFLFPE-VIFPVBQESA-N,7.94,CHEMBL4428060
CHEMBL2032049,C[C@H]1c2c([nH]c3ccc(C(F)(F)F)cc23)C[C@H]2CCN(CCC3(C(=O)O)CCCCC3)C[C@@H]21,WAOZNBXSEVIAGX-MBOZVWFJSA-N,5.5,CHEMBL2029200
CHEMBL238858,O=C1c2ccccc2C(=O)N1CCCCN1CCN2c3ccccc3Cc3ccccc3C2C1,WAPXCWVANCEDGJ-UHFFFAOYSA-N,6.09,CHEMBL1137479
CHEMBL3957278,COc1ccccc1N1CCCN(CCCCOc2ccc3ccc(=O)[nH]c3c2)CC1,WASBJZGHAFSXQF-UHFFFAOYSA-N,7.93,CHEMBL3886292
CHEMBL1259232,CN1CCN(C2Cc3ccccc3Sc3ccc(-c4ccn(C)n4)cc32)CC1,WASDQAJQWQDOQW-UHFFFAOYSA-N,8.8,CHEMBL1255222
CHEMBL3289993,O=S(=O)(NCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1ccc(Cl)c(Cl)c1,WASWXYVTAUBCDE-UHFFFAOYSA-N,7.85,CHEMBL3286108
CHEMBL1259203,CN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(-c4cncnc4)cc23)CC1,WAWSGWZTHJAPIA-UHFFFAOYSA-N,6.75,CHEMBL2321719
CHEMBL5766722,Cc1ncc(/C=C/C(=O)N[C@H]2CC[C@H](CCN3CCc4nc(OC5CC(F)(F)C5)sc4CC3)CC2)cn1,WAZOEZSHZLLENC-KLYXCBONSA-N,6.17,CHEMBL5729591
CHEMBL4570584,Cc1ccccc1OCc1nc(N)nc(N2CCN(C)CC2)n1,WBEGSSSQQIUZRQ-UHFFFAOYSA-N,5.37,CHEMBL4364280
CHEMBL6047010,O=C1c2oc(C3CC3)nc2CCN1CCN1CCN(c2nsc3ccccc23)CC1,WBENNDOANVTGAH-UHFFFAOYSA-N,5.98,CHEMBL5727914
CHEMBL4093980,O=C1COc2ccccc2N1CCCN1CCN(c2cccc(Cl)c2Cl)CC1,WBEWCMPWKAJVJV-UHFFFAOYSA-N,6.56,CHEMBL4000143
CHEMBL4873623,CCC(Oc1cccc(Cl)c1Cl)c1nc(N)nc(N2CCN(C)CC2)n1,WBFUPJYWMYUSBO-UHFFFAOYSA-N,6.38,CHEMBL4818985
CHEMBL5646887,C=CCN1CC[C@H](OCCCN)[C@H]1CNC(=O)c1cc(CCCF)cc(OC)c1OC,WBFWNZOPXYBZFJ-UXHICEINSA-N,7.67,CHEMBL5634103
CHEMBL5789154,Cc1ccc2[nH]c3c(c2c1)CN(C(=O)NCCCCN1CCN(c2cc(C(F)(F)F)nc(C(C)(C)C)n2)CC1)CC3,WBGCNLMSYUBTIS-UHFFFAOYSA-N,5.87,CHEMBL5727033
CHEMBL1774541,COc1ccc2[nH]c(C(=O)NCCC(F)CN3CCN(c4cccc(Cl)c4Cl)CC3)cc2c1,WBGWXELVCBHOMZ-UHFFFAOYSA-N,6.64,CHEMBL1772985
CHEMBL6041993,Cn1c(F)cc2c1CCN(CCN1CCN(c3nsc4ccccc34)CC1)C2=O,WBPQUVBSCHPRGJ-UHFFFAOYSA-N,6.77,CHEMBL5729366
CHEMBL1631532,COC(=O)Nc1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1,WBUCFEOIQMRVHB-UHFFFAOYSA-N,6.7,CHEMBL1629528
CHEMBL3642711,O=C(CC1CCOCC1)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,WBVLCBQDISBZLH-AQYVVDRMSA-N,6.06,CHEMBL3639183
CHEMBL570187,CCCN(CCN1CCN(c2ccnc3ccccc23)CC1)C1CCc2ccc(O)cc2C1,WBZRGAFDKQUGFB-UHFFFAOYSA-N,8.15,CHEMBL1156805
CHEMBL246643,OC1(c2ccc(Cl)c(Cl)c2)CCN(Cc2coc3ccccc23)CC1,WBZXILODXAKGQO-UHFFFAOYSA-N,7.68,CHEMBL1138415
CHEMBL6049395,O=C(NCCCCN1CCN(c2ccnc3ccccc23)CC1)c1nc2ccccn2c1Cl,WCEIUAYVTGWLJR-UHFFFAOYSA-N,5.45,CHEMBL5727033
CHEMBL12004,Fc1ccc(C(OC2CC3CCC(C2)N3Cc2cccc3ccccc23)c2ccc(F)cc2)cc1,WCFAGISVWLBGAX-UHFFFAOYSA-N,6.42,CHEMBL1134599
CHEMBL4453733,COc1ccc2c(c1)c(-c1[nH]c(NCC(F)F)nc1C)cn2S(=O)(=O)c1ccccc1,WCHJUNPRKBSVFY-UHFFFAOYSA-N,5.4,CHEMBL4351001
CHEMBL61657,Fc1ccc(-c2cncc(CN3CCN(c4ccccn4)CC3)c2)cc1,WCHWFNCOZFCZSO-UHFFFAOYSA-N,7.22,CHEMBL1130912
CHEMBL1928136,CCOCCOCc1ccn2ncc(C(=O)NCCCCN3CCN(c4ccccc4OC)CC3)c2c1,WCIPIDQYCIFSCP-UHFFFAOYSA-N,7.76,CHEMBL1926639
CHEMBL346331,CCC(=O)C(CCN(C)C)(c1ccccc1)c1ccccc1,WCJFBSYALHQBSK-UHFFFAOYSA-N,4.46,CHEMBL5046218
CHEMBL426994,Nc1ccccc1C(=O)NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1,WCPFRPNMWXGWQY-ONEGZZNKSA-N,7.74,CHEMBL1145183
CHEMBL5830898,CC(C)(C)c1nc(N2CCN(CCCCNC(=O)N3CCc4[nH]c5ccccc5c4C3)CC2)cc(C(F)(F)F)n1,WCSZBBHBUPLUCU-UHFFFAOYSA-N,6.0433,CHEMBL5725918
CHEMBL176109,O=S(=O)(c1ccc(N2CCC2)cc1)C1(F)CCN(CCc2ccc(F)cc2F)CC1,WCUXCSHIFAMMQM-UHFFFAOYSA-N,5.7,CHEMBL1142766
CHEMBL2335736,COc1cc2c(cc1O)[C@H]1C[C@@](O)(c3ccc(OC(F)(F)F)cc3)CCN1CC2,WCWNXHJYVSNEHQ-YLJYHZDGSA-N,8.31,CHEMBL2331372
CHEMBL98241,C[C@H](CN1CCN(c2cc(F)c(F)cc2F)CC1)N1C(=O)CC2(CCCC2)CC1=O,WCWNYVYNQAPOOX-OAHLLOKOSA-N,6.24,CHEMBL1143615
CHEMBL326662,CCS(=O)(=O)c1ccc(OC)c(-c2ccc(C3CCCN3Cc3ccccc3)[nH]2)c1,WCXOZRBCTFWPKS-UHFFFAOYSA-N,7.4,CHEMBL1129831
CHEMBL3344456,CCc1cc2c(s1)C[C@H]1c3cc(O)c(OC)cc3CCN1C2,WCXYNCOEJKTKIB-HNNXBMFYSA-N,7.39,CHEMBL3351714
CHEMBL3394254,CCCN(CCCNC(=O)CCCCCCCCCCCNC(=O)OC(C)(C)C)CCc1cccc2c1CC(=O)N2,WCZVRYOCPPENFW-UHFFFAOYSA-N,6.945,CHEMBL3392981
CHEMBL1744035,CCCN(CCC)[C@H]1CCc2ccc3[nH]c(C#N)cc3c2C1,WDDZPZKGLZNGEH-INIZCTEOSA-N,6.05,CHEMBL1126741
CHEMBL71920,CCCN(CCC)[C@@H]1CCc2ccc3[nH]c(C#N)cc3c2C1,WDDZPZKGLZNGEH-MRXNPFEDSA-N,7.46,CHEMBL1126741
CHEMBL3905947,CCCCOc1c(O)cc(Br)c2c1CN1CCc3cc(OC)c(O)cc3[C@@H]1C2,WDEYIXBZAKPKCG-SFHVURJKSA-N,6.97,CHEMBL3877260
CHEMBL78916,CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3ccccc3)CC2)CC1,WDHYFDZSQKSUCX-WGSAOQKQSA-N,8.0,CHEMBL1151542
CHEMBL5745240,CC(C)C(=O)N[C@H]1CC[C@H](CCN2CCc3nc(OCC(F)(F)F)sc3CC2)CC1,WDJJKEWRFILELR-WKILWMFISA-N,6.62,CHEMBL5728192
CHEMBL307739,CNCCc1ccc(OC(=O)C(C)C)c(OC(=O)C(C)C)c1,WDKXLLJDNUBYCY-UHFFFAOYSA-N,4.55,CHEMBL5291721
CHEMBL3301800,CC=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,WDLWHQDACQUCJR-PBFPGSCMSA-N,4.58,CHEMBL5291721
CHEMBL4777475,O=c1[nH]c(=O)n(CCCCN2CCN(c3cccc4sccc34)CC2)c2ccccc12,WDOHIMSNJWQAGJ-UHFFFAOYSA-N,7.54,CHEMBL4706522
CHEMBL1292,CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,WDQPAMHFFCXSNU-BGABXYSRSA-N,5.05,CHEMBL5291721
CHEMBL5838643,Cn1ncc(CC(=O)N[C@H]2CC[C@H](CCN3C[C@@H]4C[C@]4(c4cc(C5CC5)on4)C3)CC2)n1,WDSFGGKHZHMPNE-SXTNBDNLSA-N,6.07,CHEMBL5729322
CHEMBL3286570,CCCN1CCN2c3cccc4[nH]cc(c34)CC2C1,WDTMSPNCLRUYLZ-UHFFFAOYSA-N,6.24,CHEMBL3286112
CHEMBL5924014,Cc1c2c(nn1C)CCN(CCN1CCN(c3noc4ccccc34)CC1)C2=O,WDUSWYFMVWMQGP-UHFFFAOYSA-N,5.85,CHEMBL5729366
CHEMBL4469777,CCc1cccc(N2CCN(C)CC2)c1Cl,WDYXVLOKALEPOS-UHFFFAOYSA-N,7.24,CHEMBL4428060
CHEMBL390192,COc1ccc(Cl)cc1S(=O)(=O)N[C@H]1CC[C@H](N2CCC(c3ccccc3OCC(F)(F)F)CC2)CC1,WDZOSSNSOBKEMP-MEMLXQNLSA-N,7.09,CHEMBL1145372
CHEMBL442059,COc1ccc(Cl)cc1S(=O)(=O)N[C@H]1CC[C@@H](N2CCC(c3ccccc3OCC(F)(F)F)CC2)CC1,WDZOSSNSOBKEMP-OYRHEFFESA-N,7.16,CHEMBL1145372
CHEMBL425057,c1ccc(N2CCN(Cc3cnn(-c4ccccn4)c3)CC2)cc1,WDZRVYQTJKWKOX-UHFFFAOYSA-N,6.5533,CHEMBL1147793
CHEMBL4438471,COc1ccc2c(c1O)CN1CCc3cc(O)c(O)cc3C1C2,WDZUKYLSGVBAHN-UHFFFAOYSA-N,7.12,CHEMBL4339211
CHEMBL556035,COc1ccc(C2=COC3(CCN(CCc4ccccc4)CC3)C2=O)cc1.Cl,WEBZHFPGVMNLBH-UHFFFAOYSA-N,5.68,CHEMBL1127181
CHEMBL545695,Cl.O=C1C(c2ccc(F)cc2)=COC12CCN(Cc1ccc(F)cc1)CC2,WECHAQNOEMWWGY-UHFFFAOYSA-N,5.78,CHEMBL1127181
CHEMBL3941520,Cc1nc(C(N)=O)ccc1-c1nnc(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)n1C,WEEBXSDEOQNZPK-NLFFAJNJSA-N,5.81,CHEMBL3853329
CHEMBL3948819,CNCC1Cc2ccc3c(ccn3S(=O)(=O)c3cccc4ccccc34)c21,WEFBOGOBWJVPBI-UHFFFAOYSA-N,6.0,CHEMBL3871306
CHEMBL4876353,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CCc2c(C)nc3n(c2=O)CCCC3)c1O,WEFCQLWBBLEXDK-SFHVURJKSA-N,7.13,CHEMBL4825766
CHEMBL4520788,CNCc1ccccc1-c1csc([C@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,WEGLOYDTDILXDA-HNNXBMFYSA-N,5.6533,CHEMBL5212743
