molecule_chembl_id,canonical_smiles,inchi_key,pchembl_value,document_chembl_id
CHEMBL5418512,N#Cc1ccc2c(c1)CCC[C@@H]2Oc1ccc2[nH]nc(-c3ccnc(N4CCOCC4)c3)c2c1,AWNXZAJGPSRCNR-VWLOTQADSA-N,8.85,CHEMBL5365501
CHEMBL3799033,CSc1sc(-c2cc[nH]n2)c2c1C(=O)NC(Cc1ccccc1)C2,AWPOTFMSIHTEFD-UHFFFAOYSA-N,5.74,CHEMBL3797078
CHEMBL2346687,FC(F)(F)c1cccc(Sc2ccc3nnc(C4CCCC4)n3n2)c1,AXBDDPJNLFYNPO-UHFFFAOYSA-N,6.05,CHEMBL2346543
CHEMBL3923604,Fc1cccc(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1,AXVWXYOCYXZGCZ-UHFFFAOYSA-N,7.4467,CHEMBL5042489
CHEMBL4070845,CN(C)C(=O)c1ccc(OCc2ccccc2)c(C(=O)Nc2cccnc2)c1,AYOCPXNZPXQURC-UHFFFAOYSA-N,6.7,CHEMBL4052807
CHEMBL5089935,CC(=O)NC1CCN(c2ncnc3[nH]cc(-c4cccc(Cl)c4)c23)CC1,AYRVYPOFYQSRNH-UHFFFAOYSA-N,5.86,CHEMBL5042489
CHEMBL4078558,O=S(=O)(c1ccc2[nH]nc(-c3ccnc(N4CCOCC4)c3)c2c1)C1CC1,AYUHTBJFJGIYCU-UHFFFAOYSA-N,7.75,CHEMBL4007454
CHEMBL3641845,CNc1nc(Nc2cc(OC)c(C(=O)N3CCC(C#N)C3)cc2Cl)ncc1Cl,AYVFLSNQXLUCQJ-UHFFFAOYSA-N,8.35,CHEMBL3639246
CHEMBL3904121,CNc1nc(Nc2ccc(S(=O)(=O)N3CCOCC3)cc2OC)ncc1C(F)(F)F,AYWCKKZCDGIQGU-UHFFFAOYSA-N,7.33,CHEMBL3886159
CHEMBL4107324,Cn1cc(-c2cc3c(-c4cc(N5CC[C@@H](CO)C5)ncn4)n[nH]c3cc2F)cn1,AYWKZRJOXLXQLX-GFCCVEGCSA-N,7.43,CHEMBL3886204
CHEMBL3955813,Cn1cc(-c2cc3c(-c4cc(N5CC[C@H](CO)C5)ncn4)n[nH]c3cc2F)cn1,AYWKZRJOXLXQLX-LBPRGKRZSA-N,7.43,CHEMBL3886204
CHEMBL3955660,COc1ccncc1-c1ccc2[nH]nc(-c3cc(N4CCN(S(C)(=O)=O)CC4)ncn3)c2c1,AYZXEIULRNNYQY-UHFFFAOYSA-N,8.8,CHEMBL3886204
CHEMBL5171090,N#Cc1ccc2c(Nc3ccc4[nH]nc(-c5ccncc5)c4c3)cccc2c1,AZGKLZGDJGQVGI-UHFFFAOYSA-N,6.1,CHEMBL5154686
CHEMBL3986234,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCC(F)(C#N)CC5)ncn4)c3c2)cn1,AZMKOKUMTCPUJC-UHFFFAOYSA-N,8.52,CHEMBL3886204
CHEMBL3694819,CNc1nc(Nc2cc3c(cc2Cl)c(C(=O)N2CCNCC2)cn3C)ncc1C(F)(F)F,AZZINAZCKAUGNH-UHFFFAOYSA-N,8.4,CHEMBL3638610
CHEMBL3641816,COc1cc(C(=O)N2CCOCC2)ccc1Nc1ncc(Cl)c(NCCC2CC2)n1,BAFGTAQHMVTSRT-UHFFFAOYSA-N,8.74,CHEMBL3639246
CHEMBL2347826,CC(C)Nc1c(C#N)cnc2cc(-c3ccc(S(=O)(=O)N4CCOCC4)cc3)ccc12,BAGFSYPSZHITKL-UHFFFAOYSA-N,7.41,CHEMBL2346515
CHEMBL3681045,CNc1nc(Nc2cc(F)c(-c3cnn(C)c3C(=O)N(C)C)cc2OC)ncc1C(F)(F)F,BAHQXHISOYROOR-UHFFFAOYSA-N,9.0,CHEMBL3638831
CHEMBL3921258,CC(C)n1cc(-c2cc(-c3ccc(N4CCOCC4)cc3)cnc2N)nn1,BANSICLGZKNWNQ-UHFFFAOYSA-N,6.51,CHEMBL4043168
CHEMBL5943106,Cc1nc(N2CC[C@@H](O)[C@@H](F)C2)cc(-n2ncc3ccc(C4(C#N)CC5(CC5)C4)cc32)n1,BAOWWPNZAZFSJP-AZUAARDMSA-N,8.13,CHEMBL5728827
CHEMBL5876086,Cc1nc(N2CC[C@H](O)[C@H](F)C2)cc(-n2ncc3ccc(C4(C#N)CC5(CC5)C4)cc32)n1,BAOWWPNZAZFSJP-QUCCMNQESA-N,7.75,CHEMBL5728827
CHEMBL3953703,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4CCOC[C@@H]4C)ncn3)c2c1,BAVGNJJJQKUERA-KBPBESRZSA-N,8.22,CHEMBL3886204
CHEMBL4108202,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4CCOC[C@H]4C)ncn3)c2c1,BAVGNJJJQKUERA-KGLIPLIRSA-N,7.7,CHEMBL3886204
CHEMBL5781981,Cc1nn(C(C)(C)C#N)cc1Nc1ncc(C(F)(F)F)c(C2=CCCC2)n1,BAXIZKPJBAVDQB-UHFFFAOYSA-N,7.35,CHEMBL5728916
CHEMBL3957924,CNc1nc(Nc2cn(CCc3ccn(C)n3)nc2C)ncc1C(F)(F)F,BAYBJRMXCIKOGE-UHFFFAOYSA-N,8.43,CHEMBL3886419
CHEMBL5575868,COc1ccc2cc1Nc1ncc(C(F)(F)F)c(n1)NCCCN(C)C2=O,BAZMNABWFUQBCZ-UHFFFAOYSA-N,9.04,CHEMBL5543171
CHEMBL3676113,CNc1nc(Nc2ccc(-c3cncn3C)cc2OC)ncc1C(F)(F)F,BBAUGEDMVMZIQE-UHFFFAOYSA-N,8.7,CHEMBL3638831
CHEMBL6006516,Cc1ccc(-c2ccc3nc(NC(=O)[C@@H]4C[C@@H]4F)cn3c2)c(C)c1,BBCMHZCLOCCZBZ-CVEARBPZSA-N,6.26,CHEMBL5728679
CHEMBL3925092,N#Cc1c[nH]c2nc(Nc3ccccn3)cc(-c3ccccc3)c12,BBKNRIAOOMXTKD-UHFFFAOYSA-N,6.375,CHEMBL3887011
CHEMBL1991410,O=C(Nc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1)c1c(F)cccc1F,BBZSEXSOPOXLIQ-UHFFFAOYSA-N,5.7,CHEMBL1201862
CHEMBL3326139,COc1ccc(OC)c(Cc2ccc3nnc(-c4cnn(C)c4)n3n2)c1,BBZXOXPQYOQLSM-UHFFFAOYSA-N,5.21,CHEMBL3352207
CHEMBL5749447,CCN1CCC(n2cc(Nc3ncc4c(Cl)cn(CC)c4n3)c(Cl)n2)CC1,BCIOJWQSFDMRJM-UHFFFAOYSA-N,7.26,CHEMBL5729179
CHEMBL3982282,COCCN(C)c1cc(-c2n[nH]c3ccc(OC(C)C)cc23)ncn1,BCKXOSQFVPBZFO-UHFFFAOYSA-N,7.18,CHEMBL3886204
CHEMBL2333135,CNc1c(C(N)=O)nnc2cc(-c3ccc(S(C)(=O)=O)cc3)ccc12,BCMPSFSONAGIFL-UHFFFAOYSA-N,7.03,CHEMBL2331489
CHEMBL4457384,CC(C)Nc1nccc2[nH]nc(-c3nnc(C4CC4)n3C)c12,BCPSZPBJCZDRFE-UHFFFAOYSA-N,6.82,CHEMBL4330074
CHEMBL5845667,Cc1cccc(F)c1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3F)c(Cl)n2c1,BCZRYISUUHVFEC-YPMHNXCESA-N,6.26,CHEMBL5728679
CHEMBL3965800,COc1ccc(F)cc1-c1c[nH]c2ncnc(N3CCOCC3)c12,BDANSBILGUASKD-UHFFFAOYSA-N,8.075,CHEMBL3886286
CHEMBL3326143,COc1ccc(OC)c(N(C)c2ccc3nnc(-c4cnn(C)c4)n3n2)c1,BDBVJRYWOOISHQ-UHFFFAOYSA-N,4.66,CHEMBL3352207
CHEMBL3969062,N#Cc1cccc(-c2c[nH]c3ncnc(N4CC[C@H](F)C4)c23)c1,BDJRDQDPISRMLT-ZDUSSCGKSA-N,7.165,CHEMBL3886286
CHEMBL4527232,COc1ccc2nc(NC(=O)c3ccc(N4CCOCC4)cc3)sc2c1,BDLBOSKLAVMJJO-UHFFFAOYSA-N,6.395,CHEMBL4402549
CHEMBL2171739,CNc1nc(Nc2ccccc2Br)ncc1Cl,BDPAGGPRSHCHGI-UHFFFAOYSA-N,7.48,CHEMBL2169739
CHEMBL2348948,FC(F)(F)c1cccc(Sc2ccc3nnc(-c4sccc4Br)n3n2)c1,BDPNYZMXGYYYMP-UHFFFAOYSA-N,6.54,CHEMBL2346543
CHEMBL3641842,CNc1nc(Nc2cc(OC)c(C(=O)N3CCC(C#N)CC3)cc2Cl)ncc1Cl,BDXRRBPTVRVEOZ-UHFFFAOYSA-N,8.48,CHEMBL3639246
CHEMBL3964405,OC1CCCN(c2ncnc3[nH]cc(-c4cccc(F)c4)c23)C1,BEHWSSWEKOLCEQ-UHFFFAOYSA-N,7.155,CHEMBL3886286
CHEMBL2333123,CNC(=O)c1nnc2cc(-c3ccc(S(C)(=O)=O)cc3)ccc2c1N[C@H](C)C1CC1,BEJAMPAJTWOOOZ-CYBMUJFWSA-N,6.72,CHEMBL2331489
CHEMBL5991029,COc1ccc(N2CCOCC2=O)cc1-c1ccc2c(N[C@H](C)C3CC3)c(C(N)=O)nnc2c1,BEQZMNJHQLMGDK-CQSZACIVSA-N,7.2,CHEMBL5725672
CHEMBL3901531,CCOc1ccc2[nH]nc(-c3cc(N4CCN(C)C(=O)C4)ncn3)c2c1,BERHLRLRPMYKEB-UHFFFAOYSA-N,7.43,CHEMBL3886204
CHEMBL3984695,Cn1cc(-c2ccc3[nH]nc(-c4cc(N5CCCC(C)(O)C5)ncn4)c3c2)cn1,BETKLLYGFNDSNS-UHFFFAOYSA-N,8.1,CHEMBL3886204
CHEMBL5840215,C[C@@H]1CN(c2ccc(Nc3ncc(F)c(OCC4CCNCC4F)n3)cc2)C[C@H](C)O1,BETYTTFIEFKJFG-JOUKPKRSSA-N,6.9,CHEMBL5729586
CHEMBL3799347,CSc1sc(-c2cc[nH]n2)c2c1C(=O)CCC2,BFKLOYTZUPFLRX-UHFFFAOYSA-N,6.615,CHEMBL3797078
CHEMBL5266616,CC(C)(O)C12CC(C1)N(c1cc(-n3ncc4ccc(C5(C#N)CC5(C)C)cc43)ncn1)C2,BFNGUPWVPSHQGL-UHFFFAOYSA-N,6.835,CHEMBL5236618
CHEMBL4437566,O=C(Nc1nc2ccc(Cl)cc2s1)c1ccc(N2CCOCC2)cc1,BFNSMWQXBORNPV-UHFFFAOYSA-N,6.43,CHEMBL4402549
CHEMBL2171740,CNc1nc(Nc2ccccc2OC(F)F)ncc1Cl,BFPOUUNMLVVJLL-UHFFFAOYSA-N,8.15,CHEMBL2169739
CHEMBL3651784,c1cc2[nH]nc(-c3ccc4cn[nH]c4c3)c2c(OC2CCOCC2)n1,BFSCWDPBXCIYBD-UHFFFAOYSA-N,7.89,CHEMBL3638634
CHEMBL3961481,Cc1cccc(-c2cc(Nc3nn(C)cc3C)nc3[nH]cc(C#N)c23)n1,BGDVHDMLORIBJR-UHFFFAOYSA-N,7.235,CHEMBL4028875
CHEMBL3936351,CC(C)Oc1ccc2[nH]nc(-c3cc(N4CCC4)ncn3)c2c1,BGDVWAKQHOHIKW-UHFFFAOYSA-N,8.1,CHEMBL3886204
CHEMBL3890072,CC(C)=Cc1ccc2[nH]nc(-c3cc(N4C[C@@H](C)O[C@@H](C)C4)ncn3)c2c1,BGFRQIOQNGWYRH-GASCZTMLSA-N,7.69,CHEMBL3886204
CHEMBL3978400,Cc1ccc(F)cc1-c1c[nH]c2ncnc(N3CCOCC3)c12,BGKRVFNWCIAJLP-UHFFFAOYSA-N,6.845,CHEMBL3886286
CHEMBL1968130,Nc1nnc2cncc(Cl)n12,BGLCATULDGAIDO-UHFFFAOYSA-N,4.3,CHEMBL1201862
CHEMBL5093192,Cn1c(-c2cccc(F)c2F)c(C#N)c2c(N)ncnc21,BGLHMMMVKDNVCA-UHFFFAOYSA-N,7.2125,CHEMBL5038598
CHEMBL3799606,CC1(C)CC(=O)c2c(OC3CCCC3)sc(-c3cc[nH]n3)c2C1,BGOFIBYKEBLLEM-UHFFFAOYSA-N,6.42,CHEMBL3797078
CHEMBL3975005,C[C@H]1CCCN(c2ncnc3[nH]cc(-c4ccc5c(c4)C(=O)NC5)c23)C1,BGQYGARAMFXWSE-LBPRGKRZSA-N,7.2,CHEMBL3886286
CHEMBL4100904,CC(C)Oc1ccc2[nH]nc(-c3ccnc(N4CCOCC4)c3)c2c1,BGTSLFFCVKEYPT-UHFFFAOYSA-N,8.1233,CHEMBL4007454
CHEMBL3928607,N#Cc1c[nH]c2nccc(-c3ccsc3)c12,BHEBICBPOTVZFO-UHFFFAOYSA-N,6.325,CHEMBL5725357
CHEMBL6046448,COC(=O)N1CCN(c2cc(-c3n[nH]c4ccc(OC5(C)CC5)cc34)ncn2)CC1,BHJITHKKOWRVAJ-UHFFFAOYSA-N,8.62,CHEMBL5725245
CHEMBL3641861,CNc1nc(Nc2ccc(C(=O)N3CC4(COC4)C3)cc2OC)ncc1Cl,BHJVCEUMPVQICF-UHFFFAOYSA-N,8.2,CHEMBL3639246
CHEMBL6007435,C[C@@H]1CN(c2ccc(Nc3ncc(F)c(OCC4CCC(O)(C(F)(F)F)CC4)n3)cc2)C[C@H](C)O1,BHMGZAGMSCAMNS-AZLFEGCSSA-N,6.9,CHEMBL5729586
CHEMBL4113861,CC(C)Oc1cc2c(-c3cc(N4CCO[C@H](C)C4)ncn3)n[nH]c2cc1F,BHQSZNOBMWWHFK-GFCCVEGCSA-N,8.54,CHEMBL3886204
CHEMBL3933109,CC(C)Oc1cc2c(-c3cc(N4CCO[C@@H](C)C4)ncn3)n[nH]c2cc1F,BHQSZNOBMWWHFK-LBPRGKRZSA-N,8.3,CHEMBL3886204
CHEMBL5789870,Cc1nn(C(C)(C)C#N)cc1Nc1ncc(C(F)(F)F)c(C2CCC2)n1,BHSJAOFUIKHCOM-UHFFFAOYSA-N,7.35,CHEMBL5728916
CHEMBL3393348,N#Cc1cccc(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1,BHTWDJBVZQBRKP-UHFFFAOYSA-N,7.842,CHEMBL3393009
CHEMBL5984599,Cc1cc(C#N)cnc1C(=O)Nc1ccc2[nH]nc(-c3ccc(C(F)(F)F)cc3)c2c1,BHWYLYDLFPMQFV-UHFFFAOYSA-N,6.26,CHEMBL5729282
CHEMBL422897,CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1,BIIVYFLTOXDAOV-UHFFFAOYSA-N,6.0,CHEMBL1201862
CHEMBL428690,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,BIIVYFLTOXDAOV-YVEFUNNKSA-N,5.85,CHEMBL1908390
CHEMBL2347811,CN(C)c1c(C#N)cnc2cc(-c3ccc(S(C)(=O)=O)cc3)ccc12,BILKHMZRPSZWEH-UHFFFAOYSA-N,7.0733,CHEMBL2346515
CHEMBL6059877,CC(C)Nc1c(C(N)=O)nnc2ccc(N3CCOCC3)cc12,BIMSWEKVBWXRHZ-UHFFFAOYSA-N,5.89,CHEMBL5725672
CHEMBL5818902,C[C@H]1C[C@@H](N)CN1c1cc(-c2n[nH]c3ccc(OC4(C)CC4)cc23)ncn1,BIMVQYFABIMQMN-QWHCGFSZSA-N,8.81,CHEMBL5725245
CHEMBL5932411,Cc1cc(C#N)cnc1C(=O)Nc1ccc2[nH]nc(-c3cccc(OC(F)(F)F)c3)c2c1,BIOVVPABUFNIOE-UHFFFAOYSA-N,5.76,CHEMBL5729282
CHEMBL5961934,CCn1cc(Cl)c2cnc(Nc3cn(C4CN(S(C)(=O)=O)C4)nc3Cl)nc21,BIQHWFCBYAFRJR-UHFFFAOYSA-N,7.26,CHEMBL5729179
CHEMBL3951356,Cc1ncc(-c2ccc3[nH]nc(-c4cc(N5C[C@@H](C)O[C@@H](C)C5)ncn4)c3c2)nc1C,BIRPOLJSNIWIAZ-OKILXGFUSA-N,7.76,CHEMBL3886204
CHEMBL3981043,c1cnn2c(-c3c[nH]c4ncnc(N5CCOCC5)c34)cnc2c1,BISAHRSNHGARQL-UHFFFAOYSA-N,8.055,CHEMBL3886286
CHEMBL6011111,CC1(Oc2ccc3[nH]nc(-c4cc(N5CCN(CC6CCCO6)CC5)ncn4)c3c2)CC1,BITWUYRPEOTYMP-UHFFFAOYSA-N,9.15,CHEMBL5725245
CHEMBL5093047,Cn1c(NCc2ccccc2F)c(C#N)c2c(N)ncnc21,BJAJDULYKUREBF-UHFFFAOYSA-N,6.185,CHEMBL5038598
CHEMBL5778656,Cc1nn(C(C)C)cc1Nc1ncc(F)c(OC[C@H]2CC[C@H](O)CC2)n1,BJOMCWNDDDYKAV-HDJSIYSDSA-N,6.9,CHEMBL5729586
CHEMBL3962458,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4C[C@H](O)[C@@H](N(C)C)C4)ncn3)c2c1,BJPJOZUKTGMMPH-AGRHKRQWSA-N,8.18,CHEMBL3886204
CHEMBL1978167,Cn1cc(-c2cc3nc(Br)cnc3[nH]2)c2ccccc21,BKBCSMDCCAWWNC-UHFFFAOYSA-N,5.9,CHEMBL1201862
CHEMBL5999191,CC(C)(O)[C@@H]1CCN(c2cc(-n3ncc4cnc(C5(C#N)CC56CC6)cc43)ncn2)C1,BKDSPJFZLFEVII-ADRQNKRLSA-N,8.635,CHEMBL5728785
CHEMBL3681039,CNc1nc(Nc2ccc(-c3cnn(C)c3)cc2OC)ncc1Cl,BKGGWTJOXGCKIX-UHFFFAOYSA-N,8.7,CHEMBL3638831
CHEMBL3326152,COc1ccc(OC)c(Sc2ccc3nc(C)c(-c4cnn(C)c4)n3n2)c1,BKKOZLDYSVFAJU-UHFFFAOYSA-N,6.485,CHEMBL3352207
CHEMBL2347812,CS(=O)(=O)c1ccc(-c2ccc3c(N4CCCCC4)c(C#N)cnc3c2)cc1,BKPYRCWWXYYEMO-UHFFFAOYSA-N,6.77,CHEMBL2346515
CHEMBL5829182,C[C@H]1C[C@@H](N)CN1c1cc(-c2n[nH]c3cc(F)c(OC4(C)CC4)cc23)ncn1,BKWCNHDYXDTZDZ-NWDGAFQWSA-N,8.89,CHEMBL5725245
CHEMBL1976040,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,BKWJAKQVGHWELA-UHFFFAOYSA-N,6.4,CHEMBL1201862
CHEMBL5895215,CCC1(Oc2ccc3[nH]nc(-c4cc(N5CC6CCC(C5)O6)ncn4)c3c2)COC1,BKWLMSHFSNRKAG-UHFFFAOYSA-N,8.55,CHEMBL5725245
CHEMBL5783393,CN1CCOC2(C1)CN(c1cc(-n3ncc4ccc(C5(C#N)CC6(CC6)C5)cc43)ncn1)C2,BLAGDQSVTHEJBI-UHFFFAOYSA-N,8.89,CHEMBL5728827
CHEMBL3641830,CNc1nc(Nc2cc(OC)c(C(=O)N3CCC(N(C)C)CC3)cc2Cl)ncc1Cl,BLBQRYNYKACBEQ-UHFFFAOYSA-N,8.55,CHEMBL3639246
CHEMBL3799978,CCCSc1sc(-c2cc[nH]n2)c2c1C(=O)NCC2,BLHSTEPXWNDJNI-UHFFFAOYSA-N,6.345,CHEMBL3797078
CHEMBL3643980,COc1cc(C(=O)N2CCCC2)ccc1Nc1ncc(Cl)c(OC)n1,BLIRZRFMHVQPCE-UHFFFAOYSA-N,8.22,CHEMBL3639246
CHEMBL3641846,CNc1nc(Nc2cc(OC)c(C(=O)N3C[C@@H](C)N[C@@H](C)C3)cc2Cl)ncc1Cl,BLKBODJVNKHYKY-PHIMTYICSA-N,7.48,CHEMBL3639246
CHEMBL3920769,COCC1CN(c2cc(-c3n[nH]c4ccc(O[C@@H](C)COC)cc34)ncn2)CCO1,BLPHHXZMJVJEAC-LBAUFKAWSA-N,8.44,CHEMBL3886204
CHEMBL1983923,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(C=Cc3ccccc3)n2)n[nH]1,BLQYVHBZHAISJM-UHFFFAOYSA-N,6.7,CHEMBL1201862
CHEMBL3641855,COc1cc(C(=O)N2CCOCC2)ccc1Nc1ncc(C2CC2)c(OC)n1,BLZQIKJDLJOLFJ-UHFFFAOYSA-N,7.05,CHEMBL3639246
CHEMBL5976610,CC1(Oc2ccc3[nH]nc(-c4cc(N5CCC(C(=O)O)CC5)ncn4)c3c2)CC1,BMEBUFOLDADDCS-UHFFFAOYSA-N,8.475,CHEMBL5725245
CHEMBL608533,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,BMGQWWVMWDBQGC-IIFHNQTCSA-N,6.495,CHEMBL1908390
CHEMBL5947178,Cc1ccc(-c2n[nH]c3ccc(NC(=O)c4ncc(C#N)cc4C)cc23)cc1F,BMJARJRPXPHXHQ-UHFFFAOYSA-N,6.26,CHEMBL5729282
CHEMBL3122114,CNc1nc(Nc2cnn(C(C)(C)C#N)c2C)ncc1C(F)(F)F,BMKSPRZCAMDYCM-UHFFFAOYSA-N,8.65,CHEMBL3120096
CHEMBL3955624,CC(C)Oc1cc2c(-c3cc(N4CCn5ncnc5C4)ncn3)n[nH]c2cc1F,BMNHPEOYSBXNHU-UHFFFAOYSA-N,8.15,CHEMBL3886204
CHEMBL3681036,CNc1nc(Nc2cc(OC)c(-c3cnn(C)c3)cc2Cl)ncc1C(F)(F)F,BMNUPQSMJLWJJD-UHFFFAOYSA-N,7.96,CHEMBL3638831
CHEMBL5277668,CC1=C(C(=O)Nc2ccc3[nH]nc(-c4ccnc(N5CCOCC5)c4)c3c2)Cn2nnnc2N1C,BMPACYNXUBMMCR-UHFFFAOYSA-N,7.4175,CHEMBL5244270
CHEMBL3936325,CC1(C)CC(=O)C=C(c2ccc3[nH]nc(-c4cc(N5CCC(F)(F)CC5)ncn4)c3c2)C1,BNJMAIOOVQAZCK-UHFFFAOYSA-N,8.15,CHEMBL3886204
CHEMBL5564350,CN1CCNc2nc(ncc2Cl)Nc2cc(ccc2F)C1=O,BNQSWFPPPGAVQV-UHFFFAOYSA-N,7.3,CHEMBL5543171
CHEMBL5085753,CCc1cccc(CC)c1N1CCn2cc(-c3nc(Nc4ccc(N5CCC(C(=O)N6CC7(CN(C)C7)C6)CC5)cc4OC)nc4[nH]ccc34)cc2C1=O,BNSPEWBMGVWZFC-UHFFFAOYSA-N,6.555,CHEMBL5036336
CHEMBL3797869,CCCSc1sc(-c2cc[nH]n2)c2c1C(=O)NC[C@@H]2C,BNWXGAMIAABLQP-QMMMGPOBSA-N,7.245,CHEMBL3797078
CHEMBL6007429,CCc1nc(C(=O)Nc2ccc3[nH]nc(C4CC4)c3c2)c(C)c(C)c1C#N,BOEYFXVDFANWJO-UHFFFAOYSA-N,6.26,CHEMBL5729282
CHEMBL5618255,Cc1nc(-n2ncc3ccc([C@]4(C#N)CC45CC5)cc32)cs1,BOMYQKRMCGRZSK-QGZVFWFLSA-N,7.77,CHEMBL5614427
CHEMBL4581255,c1cc(-c2n[nH]c3ccnc(OC4CCOCC4)c23)[nH]n1,BOVWDSLGXDQDJA-UHFFFAOYSA-N,7.36,CHEMBL4330074
CHEMBL5754475,CC(C)(C#N)n1cc(Nc2ncc(F)c(OCC3CCC(O)CC3)n2)cn1,BOWKCJHUJQLEIG-UHFFFAOYSA-N,6.9,CHEMBL5729586
CHEMBL6026407,CC(C)(C)Nc1c(C(N)=O)nnc2cc(-c3ccc(S(C)(=O)=O)cc3)ccc12,BOWZVJRTZWZEKH-UHFFFAOYSA-N,7.35,CHEMBL5725672
CHEMBL379218,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccccc4)c3)cc12,BPNUQXPIQBZCMR-IBGZPJMESA-N,5.785,CHEMBL1908390
CHEMBL3676123,CNc1nc(Nc2cc(OC)c(-c3cncn3C)cc2Cl)ncc1C(F)(F)F,BPPFGYXCFXRQAM-UHFFFAOYSA-N,8.52,CHEMBL3638831
CHEMBL6021879,N#CC1(c2ccc3cnn(-c4cc(N5CCN6CCOC[C@@H]6C5)ncn4)c3c2)CC2(CC2)C1,BQDBKEVRTLGYIV-FQEVSTJZSA-N,8.7,CHEMBL5728827
CHEMBL5878013,N#CC1(c2ccc3cnn(-c4cc(N5CCN6CCOC[C@H]6C5)ncn4)c3c2)CC2(CC2)C1,BQDBKEVRTLGYIV-HXUWFJFHSA-N,8.15,CHEMBL5728827
CHEMBL3641800,CNc1nc(Nc2ccc(C(=O)N3CCN(CC(F)(F)F)CC3)cc2OC)ncc1Br,BQHHACMKNOBUKJ-UHFFFAOYSA-N,8.42,CHEMBL3639246
CHEMBL5929897,N#CC1(c2ccc3cnn(-c4cc(N5CC6(CO)CC5C6)ncn4)c3c2)CC2(CC2)C1,BQKDYFMROOCTHN-UHFFFAOYSA-N,8.82,CHEMBL5728827
CHEMBL2348961,FC(F)(F)c1ccccc1Sc1ccc2nnc(-c3ccccc3)n2n1,BQLYWYVTPYJIQU-UHFFFAOYSA-N,5.555,CHEMBL2346543
CHEMBL3040018,Cc1ccc(NC(=O)c2ccc(CN3CCNCC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,BQQYXPHRXIZMDM-UHFFFAOYSA-N,5.41,CHEMBL3588794
CHEMBL1987535,O=C(NCCc1cccs1)N1CC=C(c2c[nH]c3ncccc23)CC1,BQYDGSNDLAZAEW-UHFFFAOYSA-N,6.2,CHEMBL1201862
CHEMBL2348944,FC(F)(F)c1cccc(Sc2ccc3nnc(-c4ccn[nH]4)n3n2)c1,BRDOAWGYRPJGAJ-UHFFFAOYSA-N,7.0533,CHEMBL2346543
CHEMBL3897231,CCS(=O)(=O)N1CCN(c2cc(-c3n[nH]c4cc(F)c(OC(C)C)cc34)ncn2)CC1,BRQQLDXACCTXCB-UHFFFAOYSA-N,8.65,CHEMBL3886204
CHEMBL4060479,Nc1cc(-c2n[nH]c3ccc(Nc4ccccc4)cc23)ccn1,BRVHXPKGZLEQLJ-UHFFFAOYSA-N,6.14,CHEMBL4007454
CHEMBL4582595,O=C(Nc1cccc(Cl)c1)c1cc(C(F)(F)F)ccc1OCc1ccc(F)cc1,BRWJSJFJAQUNOL-UHFFFAOYSA-N,7.9,CHEMBL4371037
CHEMBL5829119,C[C@H](Nc1c(C(N)=O)nnc2cc(-c3ccncc3)ccc12)c1ccccc1,BRZITVABYYVSBJ-AWEZNQCLSA-N,5.99,CHEMBL5725672
CHEMBL5766236,C[C@@H](Nc1c(C(N)=O)nnc2cc(-c3ccncc3)ccc12)c1ccccc1,BRZITVABYYVSBJ-CQSZACIVSA-N,6.13,CHEMBL5725672
CHEMBL4083585,O=C(Nc1cccc(Cl)c1)c1cc(Br)ccc1OCc1ccccc1,BSAHUMPLCPZMJU-UHFFFAOYSA-N,7.6,CHEMBL4052807
CHEMBL4064135,NC(=O)c1ccc(Nc2nc(N3CCOCC3)c3ccccc3n2)cc1,BSHOMSKEZLOLGK-UHFFFAOYSA-N,6.14,CHEMBL4017473
CHEMBL5191262,CC1(N2CCN(c3cc4cc(NC(=O)C5CC5c5cccs5)ncc4cc3Cl)CC2)COCC1O,BSHUMBAMHULABR-UHFFFAOYSA-N,10.09,CHEMBL5120951
CHEMBL6002931,CC(C)(O)C12CC(C1)N(c1cc(-n3ncc4cnc(C5(C#N)CC6(CC6)C5)cc43)ncn1)C2,BSVOOYWJONDZHB-UHFFFAOYSA-N,7.72,CHEMBL5728827
